"Data Source","World Development Indicators",

"Last Updated Date","2016-07-08",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015",
"Maldives","MDV","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.5","","","","","9","","","","","5.40000009536743","","","9","","","7.09999990463257","","","","6.59999990463257","","","","","",
"Middle East & North Africa","MEA","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.911900053014","35.8351422168595","34.6112815464288","","","","","","","",
"Mexico","MEX","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.40000009536743","10.8000001907349","10.1000003814697","11.1000003814697","10.6000003814697","9.80000019073486","9.69999980926514","11.8000001907349","7.90000009536743","8.5","7.19999980926514","6.19999980926514","6.5","5.69999980926514","6","4.90000009536743","4.69999980926514","4.40000009536743","4","4.40000009536743","4","3.59999990463257","4.09999990463257","3.70000004768372","","",
"Marshall Islands","MHL","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.5","","","","","","","","","","","","","","","","",
"Middle income","MIC","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.5032237475031","","","","","","","","","","",
"Macedonia, FYR","MKD","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.7000007629395","22.2000007629395","15","19.2000007629395","19.5","16.3999996185303","19.1000003814697","","","18.1000003814697","16.7999992370605","19.7000007629395","18.1000003814697","",
"Mali","MLI","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.8999996185303","","63.9000015258789","","","","","","","","","",
"Malta","MLT","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.699999988079071","0.200000002980232","0","0.699999988079071","0.699999988079071","0.400000005960464","0.400000005960464","0.400000005960464","0.400000005960464","0.400000005960464","0.200000002980232","0.200000002980232","0.300000011920929","0.5","0.400000005960464","",
"Myanmar","MMR","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa (excluding high income)","MNA","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.9321668520148","42.6243894841741","42.8839150573987","","","","","","","",
"Montenegro","MNE","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.90000009536743","","8.89999961853027","","8.10000038146973","7.19999980926514","5.40000009536743","5","4.19999980926514","5","2.5","4.59999990463257","",
"Mongolia","MNG","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.9000015258789","43.5","45","45","48.2000007629395","48.7000007629395","48.2999992370605","46.5","46.5","42.4000015258789","45","37.5999984741211","36.7999992370605","","","39.2000007629395","33.2000007629395","32.2000007629395","32.5","34.2000007629395","","","",
"Northern Mariana Islands","MNP","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","0","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.9000015258789","","","","","","","","","","","","",
"Mauritania","MRT","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mauritius","MUS","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.3000001907349","","12.6999998092651","","11.8999996185303","11.6000003814697","11.1999998092651","10.3000001907349","9.69999980926514","8.69999980926514","10.6000003814697","10","8.30000019073486","7.90000009536743","8.19999980926514","8.89999961853027","8.10000038146973","7.59999990463257","","","","6.19999980926514","6.19999980926514","8.39999961853027","8.5","",
"Malawi","MWI","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.9000015258789","","",
"Malaysia","MYS","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","43.7999992370605","41.5","37.0999984741211","34.7999992370605","34.7999992370605","33.7999992370605","32.5","30.7999992370605","30.2999992370605","28.2000007629395","25.2999992370605","22.2000007629395","20.1000003814697","19","","16.8999996185303","17","14.1999998092651","15","13.3999996185303","14","12","11.6000003814697","11","10.5","10.1999998092651","10","10","9","9","8.5","6.59999990463257","8.19999980926514","8.30000019073486","","",
"North America","NAC","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.42976639185388","1.41801609055136","1.33579889647996","1.6955232101984","1.67608663133734","1.57554424016899","1.57539254638125","1.48581966947608","1.46728635859921","1.44855103200449","1.41968248489953","1.42029997695918","0.962073658125262","0.873045385409145","0.883215308269235","0.883400740545706","0.784708428023604","0.853558538372251","0.854485803013279","0.855311848302473","","","","","",
"Namibia","NAM","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52","","","","","","39.0999984741211","","","29.1000003814697","","","","25.2000007629395","","","","8.19999980926514","","29.8999996185303","30.5","26.6000003814697","30.8999996185303","","",
"New Caledonia","NCL","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.09999990463257","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.7999992370605","","","","","","","","","","",
"Nigeria","NGA","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","21.7000007629395","","","37.5999984741211","","","","","","","","","","","","","","","","","","38.7000007629395","","","41.5","","","","","","","","",
"Nicaragua","NIC","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.3999996185303","10.6000003814697","8.30000019073486","8.39999961853027","8.39999961853027","6.19999980926514","","","","","","","",
"Netherlands","NLD","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","2.59999990463257","","3.20000004768372","","3.09999990463257","","3.29999995231628","3.40000009536743","3.29999995231628","3.40000009536743","3.29999995231628","2.20000004768372","2.59999990463257","2.5","2.09999990463257","2.09999990463257","2.20000004768372","2.29999995231628","2.09999990463257","2.09999990463257","2.29999995231628","1.79999995231628","1.89999997615814","1.89999997615814","2","2","1.70000004768372","1.60000002384186","1.5","1.60000002384186","1.5","1.5","1.10000002384186","1.20000004768372","",
"Norway","NOR","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","6.09999990463257","5.90000009536743","5.59999990463257","5","4.30000019073486","4.69999980926514","5","4.09999990463257","4.09999990463257","4.09999990463257","3.90000009536743","3.29999995231628","3.20000004768372","3.20000004768372","2.90000009536743","3.29999995231628","3.09999990463257","2.79999995231628","2.59999990463257","2.40000009536743","2.20000004768372","2","1.89999997615814","2","1.60000002384186","1.60000002384186","1.39999997615814","1.20000004768372","1.10000002384186","1.20000004768372","1","0.800000011920929","0.800000011920929","0.899999976158142","1","",
"Nepal","NPL","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.5","","","","","","","","85.1999969482422","","72.8000030517578","","","","","","","84.3000030517578","","","","","","","",
"Nauru","NRU","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","7.59999990463257","7.5","7.40000009536743","7.40000009536743","7.80000019073486","7.69999980926514","7.59999990463257","7.5","7.30000019073486","6.59999990463257","6.40000009536743","5.59999990463257","5.59999990463257","6.69999980926514","5.90000009536743","6","5.69999980926514","5.5","5.19999980926514","5","5.19999980926514","5","4.80000019073486","4.40000009536743","4.40000009536743","4.59999990463257","4.5","4.19999980926514","","",
"OECD members","OED","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.55845032051639","7.04531365301621","7.09658974102204","7.25936021046305","7.01810960785415","6.81837427897347","6.55795315301829","6.21687943411932","6.0172261933272","5.40378582277225","5.35385935232663","5.17498893079371","4.74256607913632","4.40608935687338","4.15047043891807","3.81456947480564","3.68196700307184","3.57071609479516","3.50180179667441","3.55554370208414","","4.48348902620277","4.23791929557555","","",
"Oman","OMN","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.80000019073486","","","5","","","","5.40000009536743","","","","","","","","","","0.5","","","","","",
"Other small states","OSS","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pakistan","PAK","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","75.0999984741211","78.4000015258789","76","72.1999969482422","72.1999969482422","72.1999969482422","66","68.8000030517578","69.5","72.3000030517578","67.4000015258789","67.4000015258789","66.4000015258789","69.5","69.5","72.9000015258789","72.9000015258789","64.5999984741211","64.5999984741211","67.3000030517578","67.3000030517578","68.8000030517578","72.4000015258789","75","15.6999998092651","16.2999992370605","17","","16.8999996185303","74","",
"Panama","PAN","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","5.5","5.69999980926514","4.09999990463257","4.69999980926514","4.19999980926514","","","","","","3","3","2.5","3.29999995231628","2.59999990463257","2.29999995231628","1.89999997615814","1.89999997615814","1.70000004768372","3","3","3.70000004768372","3","4.30000019073486","4.5","3.40000009536743","3.90000009536743","8","7.69999980926514","7.09999990463257","8.5","","","",
"Peru","PER","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.699999988079071","","","0.600000023841858","0.400000005960464","0.300000011920929","0.300000011920929","0.300000011920929","0.400000005960464","3.59999990463257","4.69999980926514","3.09999990463257","3.29999995231628","3.90000009536743","6.09999990463257","7.5","7.69999980926514","7.59999990463257","8","7.5","5.5","5.5","","","","","","","",
"Philippines","PHL","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","37.2999992370605","37.5999984741211","39.0999984741211","40.2000007629395","35.7999992370605","35","35.0999984741211","32.7000007629395","32","30.8999996185303","31.2999992370605","30.1000003814697","31.7000007629395","32.7000007629395","30.5","31.1000003814697","30.2999992370605","28.3999996185303","26.2999992370605","27.1000003814697","23.8999996185303","24.6000003814697","24.7999992370605","24.2999992370605","23.2999992370605","23.7000007629395","23.6000003814697","23.2000007629395","23.2000007629395","24","21.7999992370605","21.7000007629395","21","20.1","","",
"Palau","PLW","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.29999995231628","","","","","3.09999990463257","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Poland","POL","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26","24","22.5","22","20.2999992370605","19","17.5","16.8999996185303","18","17.7000007629395","15.8999996185303","15.6999998092651","15.6999998092651","14.3000001907349","13.3999996185303","13.1999998092651","12.6000003814697","12.1999998092651","11.8000001907349","11.3000001907349","10.6000003814697","10","",
"Pre-demographic dividend","PRE","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Puerto Rico","PRI","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","0.400000005960464","0.400000005960464","0.400000005960464","0.400000005960464","0.300000011920929","0.300000011920929","0.300000011920929","0.300000011920929","0.300000011920929","0.300000011920929","0.300000011920929","0.300000011920929","0.300000011920929","0.5","0.200000002980232","0.200000002980232","0.200000002980232","0.400000005960464","0.200000002980232","0.200000002980232","0.200000002980232","0.200000002980232","0.200000002980232","0.200000002980232","0.200000002980232","0.400000005960464","0.400000005960464","0.400000005960464","0.5","0.200000002980232","0.200000002980232","0.200000002980232","","","","",
"Korea, Dem. People’s Rep.","PRK","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","35.0999984741211","34.2000007629395","32.2000007629395","29","28.7999992370605","28.3999996185303","26.6000003814697","27.1000003814697","24.8999996185303","22.6000003814697","21.1000003814697","20.6000003814697","12.8999996185303","13","13","12.6000003814697","13.5","15.1999998092651","15.3999996185303","10.8999996185303","10.8000001907349","10.8000001907349","10.1000003814697","10.1999998092651","9.30000019073486","9.10000038146973","8.5","8","7.90000009536743","7.5","6.80000019073486","5.69999980926514","5.69999980926514","5.19999980926514","4.09999990463257","",
"Paraguay","PRY","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","0.400000005960464","0.5","0.899999976158142","0.5","1.10000002384186","0.800000011920929","0.800000011920929","0.600000023841858","0.800000011920929","0.400000005960464","0.400000005960464","0.5","0.800000011920929","36.5","","13.6000003814697","14.1000003814697","16.6000003814697","20.2999992370605","20.2999992370605","20","20.5","24.3999996185303","22.2999992370605","21.6000003814697","23.5","19.2000007629395","21.6000003814697","19.1000003814697","20.2000007629395","23","16.5","16.6000003814697","",
"Pacific island small states","PSS","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Post-demographic dividend","PST","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.94671711170225","4.62264683095775","4.32977887236352","4.27649788859906","4.19107122490073","4.02501705555821","3.98519120930371","3.82173699730604","3.58199064169822","3.47754260621194","3.27356473401623","3.13846818872411","2.89651889540358","2.72107497858905","2.65444932182263","2.532748089273","2.43504522758594","2.33176586801959","3.14675346486723","2.22508266063373","","3.80361577403587","3.67797161287081","","",
"French Polynesia","PYF","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","0","","","0.100000001490116","","0","0","0","0","","0","0","0","","",
"Romania","ROU","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","39.2999992370605","38.5","37.9000015258789","37.7999992370605","37.5","36.5999984741211","36.2000007629395","36.0999984741211","35.5","34.5999984741211","34.2999992370605","33.7000007629395","37.7000007629395","40.4000015258789","44","46.2000007629395","42.4000015258789","45","45.7999992370605","40.7999992370605","41.2999992370605","40.5","33.9000015258789","35.0999984741211","28.8999996185303","29","27.5","26.7000007629395","26","26.7000007629395","28.3999996185303","27.2000007629395","27.2000007629395","26.5","25.6000003814697","",
"Russian Federation","RUS","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.90000009536743","7.5","12.3000001907349","11.6999998092651","9.30000019073486","8.89999961853027","8.19999980926514","7.90000009536743","8","7.80000019073486","6.90000009536743","6.69999980926514","6.40000009536743","5.69999980926514","5.69999980926514","5.40000009536743","5.40000009536743","5.19999980926514","",
"Rwanda","RWA","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.9000015258789","","","","","","","","","","","","","","","","","","","","","","","84.4000015258789","","","",
"South Asia","SAS","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.949603520494","","","","","","75.0418992293606","","","","","69.8242644574583","","","","","61.0880026609681","","59.1250625266338","","","",
"Saudi Arabia","SAU","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.400000005960464","","","","","","","1","2.29999995231628","0.800000011920929","0.600000023841858","","","","0.400000005960464","0.400000005960464","0.100000001490116","0.200000002980232","","0.200000002980232","0.200000002980232","0.200000002980232","","",
"Sudan","SDN","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.7000007629395","","","","",
"Senegal","SEN","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.7000007629395","","","","","33","","","","","49.0999984741211","","","","",
"Singapore","SGP","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","0.899999976158142","0.899999976158142","0.899999976158142","0.699999988079071","0.5","0.400000005960464","0.600000023841858","0.5","0.200000002980232","0.200000002980232","0.100000001490116","0.100000001490116","0.100000001490116","0","0.100000001490116","0.100000001490116","0.100000001490116","0.400000005960464","0.400000005960464","0.400000005960464","","0.5","0.400000005960464","0.5","0.400000005960464","","0.800000011920929","","","","","","","","","",
"Solomon Islands","SLB","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sierra Leone","SLE","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.5","71.0999984741211","","","","","","","","","","","",
"El Salvador","SLV","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","10.1999998092651","","","","","12.1000003814697","0.699999988079071","","3","3.79999995231628","2.70000004768372","5","14.8000001907349","","8.30000019073486","7.69999980926514","7.90000009536743","7","6.30000019073486","","3.79999995231628","4.09999990463257","2.70000004768372","3.90000009536743","3.40000009536743","4.80000019073486","4.80000019073486","3.59999990463257","4.80000019073486","4.80000019073486","5.40000009536743","6.59999990463257","5","4.5","","",
"San Marino","SMR","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","5.69999980926514","5.30000019073486","5.09999990463257","5","4.69999980926514","3.70000004768372","3.40000009536743","3.20000004768372","3.09999990463257","2.70000004768372","2.70000004768372","2.5","2.29999995231628","2.29999995231628","","1.60000002384186","1.5","1.5","1.39999997615814","1.39999997615814","","0.400000005960464","0.300000011920929","0.300000011920929","0.300000011920929","0.300000011920929","0.300000011920929","0.300000011920929","0.200000002980232","0.200000002980232","0.200000002980232","","","","","",
"Somalia","SOM","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.1000003814697","23.2999992370605","19.2000007629395","19.5","26","23","20.8999996185303","19.3999996185303","18.8999996185303","19.7999992370605","","",
"Sub-Saharan Africa (excluding high income)","SSA","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Sudan","SSD","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Small states","SST","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sao Tome and Principe","STP","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","72.9000015258789","78.6999969482422","63.0999984741211","67.5999984741211","69.6999969482422","","","","","","","35","","","","","","","","","22.7999992370605","","","","","","","","","","","","23.7000007629395","","","",
"Suriname","SUR","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.20000004768372","","3.20000004768372","2.29999995231628","2.29999995231628","3.29999995231628","1.79999995231628","2.90000009536743","3.20000004768372","1.79999995231628","","","","","4.5","","","","","","","","","1.70000004768372","","",
"Slovak Republic","SVK","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.09999990463257","6.40000009536743","6.40000009536743","6.40000009536743","5.59999990463257","4.69999980926514","4.30000019073486","3.79999995231628","4.30000019073486","3.79999995231628","2.79999995231628","2.59999990463257","2.40000009536743","2.29999995231628","2.20000004768372","2","1.79999995231628","1.39999997615814","1.70000004768372","1.70000004768372","1.70000004768372","",
"Slovenia","SVN","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.1000003814697","11.1000003814697","10.8000001907349","9.60000038146973","12.5","12.3000001907349","8.30000019073486","7.69999980926514","7.19999980926514","7.40000009536743","6.40000009536743","8","7.19999980926514","7.30000019073486","7.80000019073486","6.5","6.90000009536743","6.69999980926514","6.30000019073486","6.40000009536743","6.80000019073486","7.59999990463257","",
"Sweden","SWE","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","3.09999990463257","3.20000004768372","3.09999990463257","3","2.90000009536743","2.70000004768372","2.59999990463257","2.40000009536743","2.09999990463257","1.89999997615814","1.79999995231628","1.79999995231628","1.89999997615814","1.89999997615814","1.79999995231628","1.70000004768372","1.70000004768372","1.70000004768372","1.5","1.29999995231628","1.20000004768372","1.10000002384186","1.10000002384186","1","0.899999976158142","0.899999976158142","0.899999976158142","0.899999976158142","0.800000011920929","0.899999976158142","0.899999976158142","0.800000011920929","0.899999976158142","0.899999976158142","0.800000011920929","",
"Swaziland","SWZ","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sint Maarten (Dutch part)","SXM","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.699999988079071","","","","",
"Syrian Arab Republic","SYR","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","52.2000007629395","47.5","","","","","47.2999992370605","","54.0999984741211","","52.7000007629395","29.3999996185303","60.2000007629395","","23.1000003814697","","50.2000007629395","61.7000007629395","56.7000007629395","61.2000007629395","49.0999984741211","","","26.8999996185303","26.2999992370605","24.8999996185303","19.5","22.2000007629395","12.3000001907349","","","","",
"Turks and Caicos Islands","TCA","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.9000015258789","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.8958807281603","12.7673099892457","9.62296697381294","11.6433670988895","9.29135316402501","","","","","","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.3250950484107","22.9601062224805","22.5025964520452","21.1408511520985","20.0419316463199","19.6136464613774","18.1202381398878","16.6960135192016","15.5900867399418","15.1084361925395","16.267142078195","14.7497527665493","15.3997445609453","15.0731604831223","14.905025262083","11.2287499360696","",
