Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Turkey,TUR,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.68640476,,,,,,,,,,89.67677131,,,,,,,,,,94.90957521,,95.85126489,,,
Tuvalu,TUV,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.47463131,,,,,,,,,,60.99761724,,,,,,,,,,78.76169533,,82.20535368,,,
Tanzania,TZA,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.005124092,,,,,,,,,,4.620140791,,,,,,,,,,4.39851284,,4.235655069,,,
Uganda,UGA,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.999998093,,,,,,,,,,2.821952105,,,,,,,,,,2.701276541,,2.558481693,,,
Ukraine,UKR,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.19135499,,,,,,,,,,90.57605788,,,,,,,,,,95.20715997,,96.0215807,,,
Upper middle income,UMC,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.44622509,,,,,,,,,,62.83421164,,,,,,,,,,69.66689543,,70.91589746,,,
Uruguay,URY,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.12202248,,,,,,,,,,96.73173204,,,,,,,,,,98.58643105,,98.84518618,,,
United States,USA,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,100,,,,,,,,,,100,,100,,,
Uzbekistan,UZB,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.78912354,,,,,,,,,,80.61578125,,,,,,,,,,86.67716235,,87.78059259,,,
St. Vincent and the Grenadines,VCT,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.87569046,,,,,,,,,,78.43921781,,,,,,,,,,99.86132196,,99.99,,,
"Venezuela, RB",VEN,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.4522517,,,,,,,,,,96.11525796,,,,,,,,,,94.03146468,,93.501883,,,
British Virgin Islands,VGB,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.227258682,,,,,,,,,,24.57659245,,,,,,,,,,46.73827887,,51.05860233,,,
Vanuatu,VUT,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.11681581,,,,,,,,,,18.23871732,,,,,,,,,,15.60459733,,14.96394873,,,
West Bank and Gaza,PSE,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.87524469,,,,,,,,,,54.76364256,,,,,,,,,,58.04999963,,58.5758103,,,
Samoa,WSM,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.09378934,,,,,,,,,,39.7834301,,,,,,,,,,38.71780634,,38.39199543,,,
"Yemen, Rep.",YEM,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.52204037,,,,,,,,,,61.64325774,,,,,,,,,,67.00236201,,67.9592669,,,
South Africa,ZAF,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.97696519,,,,,,,,,,74.76688325,,,,,,,,,,84.80197042,,86.69639081,,,
"Congo, Dem. Rep.",COD,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.999998093,,,,,,,,,,2.538704872,,,,,,,,,,4.686796665,,5.004733801,,,
Zambia,ZMB,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.424971342,,,,,,,,,,12.93783188,,,,,,,,,,16.68557525,,17.32283235,,,
Zimbabwe,ZWE,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.77765512,,,,,,,,,,33.99979472,,,,,,,,,,30.46711087,,29.64797616,,,
